id,ref_id,name,version,last_change,f_category,description,flow_type,infrastructure_flow,cas_number,formula,f_reference_flow_property,f_location,synonyms
6003,05d65ec6-5387-3b47-90d1-9eb645351bec,"CUTOFF operation of Aerial application; by airplane, for peanuts; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6005,8f1c5e8e-c7d7-3fee-ae94-4d4b4738c0db,"CUTOFF operation of Aerial application; by helicopter, for rice; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6007,22e0f12a-88bf-39ee-ae1f-ae6563e14eac,"CUTOFF operation of Aerial application; by airplane, for rice; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6009,f74a0530-7e3d-3d70-af0c-131b30e1fd6f,"apply pesticide; broadcast by air, rice; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6011,133af638-2c63-380d-b39e-16bb3ae3db06,"apply pesticide; broadcast by air, soybeans; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6013,594bbe96-dac6-3ab8-96b0-49435f7f1f71,"CUTOFF operation of Aerial application; by helicopter, for soybeans; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6015,7ba50d13-3f96-3c55-ab95-8675e3f4a3ff,"CUTOFF operation of Aerial application; by airplane, for soybeans; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6017,73697493-8a6c-3718-b105-bfe0ef70bb19,"CUTOFF operation of Aerial application; by airplane, for spring wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6019,705a81e8-c0c0-35d3-a618-5158a40fcb97,"apply pesticide; broadcast by air, spring wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6021,27e0fa1f-fc98-31f3-8db8-d2e21150a464,"CUTOFF operation of Aerial application; by helicopter, for spring wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6023,d502b646-3054-30df-bee6-581c6fcf6705,"CUTOFF operation of Aerial application; by helicopter, for winter wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6025,46aac73c-8f45-3640-8eca-c7b5f47aeeef,"apply pesticide; broadcast by air, winter wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6027,c2d11dbd-f2ea-3e4d-824a-cd57529d11bd,"CUTOFF operation of Aerial application; by airplane, for winter wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6029,e931969f-1699-33bb-b4ed-c93286fb4de8,"apply pesticide; foliar, corn; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6031,4d331685-9fbc-38b1-8350-3c0a4933e552,"apply sewage sludge; drawn broadcast spraying, corn; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6033,274d2603-5378-3cc0-8775-4441d194060e,"apply sewage sludge; drawn broadcast spraying, cotton; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6035,38e530cd-9e2d-3693-87ff-20de59a9b1da,"apply sewage sludge; drawn broadcast spraying, durum; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6037,b40dae1d-92db-3e6a-97d0-bb1a76d800d1,"apply sewage sludge; drawn broadcast spraying, oats; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6039,63b6e657-1cbe-3f10-a9ee-a4838671bb2b,"apply sewage sludge; drawn broadcast spraying, peanuts; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6041,02752391-6ea5-32e9-9d41-3d5a367753e2,"apply sewage sludge; drawn broadcast spraying, rice; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6043,154db0f1-affd-3940-a49b-88ac3918011c,"apply sewage sludge; drawn broadcast spraying, soybeans; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6045,e12151bb-9147-30e2-b40e-06d2d16a6987,"apply sewage sludge; drawn broadcast spraying, spring wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6047,79050622-d4b3-3071-b86c-def27ba579a8,"apply sewage sludge; drawn broadcast spraying, winter wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6049,b1080155-3b34-395b-8d57-0ba0571e8946,"apply sewage sludge; self-propelled broadcast spraying, corn; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6051,69735f81-69c3-335d-9dc9-74ab6a562850,"apply sewage sludge; self-propelled broadcast spraying, cotton; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6053,2e306795-d986-34a3-9f4e-024ccbfa24fe,"apply sewage sludge; self-propelled broadcast spraying, durum; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6055,c486c3da-0d04-39e0-9b06-e10acdbd6b8a,"apply sewage sludge; self-propelled broadcast spraying, oats; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6057,fe0d6f03-2c85-3171-b0f6-8d2765ca3551,"apply sewage sludge; self-propelled broadcast spraying, peanuts; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6059,6fcc72cc-1d34-3004-ad59-715c9e96b6ff,"apply sewage sludge; self-propelled broadcast spraying, rice; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6061,12af4eeb-a143-33ff-bb70-96e75ad6705b,"apply sewage sludge; self-propelled broadcast spraying, soybeans; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6063,f7fa7fcf-a1b0-3f39-8d09-b70825dbd10d,"apply sewage sludge; self-propelled broadcast spraying, spring wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6065,26e550e8-36bf-35d2-ba19-6b0b5a2c6fff,"apply sewage sludge; self-propelled broadcast spraying, winter wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6067,3f033242-8769-3eb8-9ec7-2c023c194c59,"harvest; drawn combine with grain cart, corn; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6069,f8ef4800-5e02-37e9-b688-1262e6d71fe0,"harvest; self-propelled combine with grain cart, corn; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6071,e9c9b742-9af8-383b-a704-1239257e35da,"harvest; drawn combine, corn; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6073,781d77ae-9b6b-3464-bac4-af27493332a4,"harvest; self-propelled combine, corn; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6075,c0a3a1bf-f27d-34f2-aec2-419de548cbde,"harvest; drawn forage harvester, corn silage; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6077,d8d7dc85-29b5-352f-b018-4c4c0bac5c8e,"harvest; self-propelled forage harvester, corn silage; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6079,89feae6c-7c03-38bd-96a8-fca22240a34e,"harvest; drawn picker, cotton; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6081,bc01a60c-dccf-3f07-a402-b51938d87793,"harvest; self-propelled picker, cotton; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6083,20dd6932-0692-3c43-a377-d217a51d7c63,"harvest; picker/module builder, cotton; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6085,599876dd-7dd3-380a-ae4d-770fbf25c873,"harvest; stripper with drawn module builder, cotton; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6087,5296482e-c213-3a6d-943c-ab3f8921b787,"harvest; stripper with self-propelled module builder, cotton; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6089,32d18860-5a58-3858-8167-576d4acd7352,"harvest; drawn stripper/module builder, cotton; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6091,bbf58bce-8c70-3ace-94e9-2591e3a65d9e,"harvest; combine with cart, durum wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6093,2aa6b8c7-2f2a-3388-b77c-b0ce4f0c4598,"harvest; header with cart, durum wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6095,fe027c31-d5d4-3339-b278-8da6f5d028bb,"harvest; draper header with cart, durum wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6097,27bcb9b0-5b0c-37fb-b30e-2fc35b2f4171,"harvest; swather and combine with cart, oats; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6099,85ddb435-38d0-3648-85fa-05a89ce3cc6f,"harvest; combine with cart, oats; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6101,1ee320c3-8cd4-321a-9d2f-7b5aa3b720ea,"harvest; swather and combine, oats; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6103,2ea4f6a6-be84-3859-9a59-eeeb8c31a4f4,"harvest; combine, oats; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6105,7f99bdfe-7dbe-3b9c-97ec-6d8019186a1f,"harvest; digger/ inverter, peanuts; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6107,a3b3612c-c826-3ade-ac2f-558e60296694,"harvest; lifter, peanuts; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6109,a46f5489-c334-38d9-849a-3dcc37ca24f2,"harvest; combine with cart, rice; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6111,ad189244-a327-3205-bdc9-efe1603715bb,"harvest; rice header with cart, rice; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6113,0c3d67ff-e2e9-3c71-84ac-efb7a7477f63,"harvest; combine, rice; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6115,29987095-beea-3542-aec7-36aaded88df2,"harvest; rice header, rice; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6117,3a7c2190-9235-3a9d-8715-9dbebbbd900d,"harvest; combine with cart, soybeans; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6119,d61c46df-1b2a-3b0a-b9e6-304e67dd04da,"harvest; soybean header with cart, soybeans; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6121,f0ddc280-523d-350b-a862-8c34ca56cc96,"harvest; combine, soybeans; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6123,ec6ff770-7f8a-3c84-85a9-833cf13d50d1,"harvest; soybean header, soybeans; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6125,ca3b340c-8ee6-318c-a496-276f00887264,"harvest; combine with cart, spring wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6127,5015c51c-357b-3da3-b0f2-67fe9611848a,"harvest; wheat header with cart, spring wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6129,419e563c-ca97-3bdd-a4f4-e2c6b8af96b9,"harvest; draper header with cart, spring wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6131,d1229d4a-f2a4-3feb-8a45-c5bc29068066,"harvest; combine with cart, winter wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6133,e56ebd96-e0c2-3b20-ae4e-2d7c362497d0,"harvest; wheat header with cart, winter wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6135,2754087e-3cf8-3b31-a6d0-6245124a0fb8,"harvest; draper header with cart, winter wheat; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6137,e6e93b57-d9b0-3cfc-a914-707901b3f721,"harvest; drawn forage harvester, corn residue; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6139,2a61ba42-6dc6-30c1-bad9-4e541f446e4f,"harvest; drawn forage harvester, cotton residue; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6141,bb796425-217b-38e4-bb2b-1b43a822786d,"harvest; drawn forage harvester, durum wheat residue; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6143,8b13fa84-4835-3d2d-ae5d-a498344c82a1,"harvest; drawn forage harvester, oat residue; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6145,9fc03c8a-2c40-3003-b50d-2321c823aa67,"harvest; drawn forage harvester, peanut residue; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6147,17dcab97-f859-3824-a85e-a77f8d7d9f8f,"harvest; drawn forage harvester, rice residue; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6149,6ddccbf9-714c-35be-b333-72f52b185593,"harvest; drawn forage harvester, soybean residue; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6151,e8aa9239-1445-3402-8db8-d37c81a8dd1e,"harvest; drawn forage harvester, spring wheat residue; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6153,dd93197b-eca0-38e5-9812-5e408dfca53a,"harvest; drawn forage harvester, winter wheat residue; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6155,5e90d439-6a91-3b66-ad6a-78e9b21c9fa1,"harvest; self-propelled forage harvester, corn residue; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6157,5850af58-f4e6-3f58-a6a0-fef0e64e1b4f,"harvest; self-propelled forage harvester, cotton residue; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6159,ea642acf-5615-32f1-b4bc-78bbcc00786c,"harvest; self-propelled forage harvester, durum wheat residue; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6161,2b43c9c3-bdf2-3344-ae1e-3e9c94eef29f,"harvest; self-propelled forage harvester, oat residue; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6163,6021a831-2eb3-33dc-8ceb-8fe75b610690,"harvest; self-propelled forage harvester, peanut residue; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6165,416838b3-76e5-3fb7-8250-ae59590b54a9,"harvest; self-propelled forage harvester, rice residue; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6167,a5177ecb-ab4d-35d6-9e04-3523e295fd40,"harvest; self-propelled forage harvester, soybean residue; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6169,504bd6ca-73a6-32de-8189-a18e2f7ec76e,"harvest; self-propelled forage harvester, spring wheat residue; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6171,87b04583-7d9b-3d10-a7cc-39c47318cf40,"harvest; self-propelled forage harvester, winter wheat residue; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6173,017e3d12-abdd-3fcd-940c-b66186f9823d,"soil preparation and planting; for conventional till, cotton; at farm; <15% residue",0,0,51,,PRODUCT_FLOW,0,,,339,,
6175,08a84755-ef9a-3da2-85e2-2b6cf07fa9bf,"soil preparation and planting; for mulch till, cotton; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6177,d7702308-4dd4-33ab-9078-622e8984f3ca,"soil preparation and planting; for no till, cotton; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6179,14898b30-a412-3aff-8419-5547e0c94887,"soil preparation and planting; for ridge till, cotton; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6181,87ca4f3a-a0ad-3091-8035-0fc2f537ccd0,"soil preparation and planting; for strip till, cotton; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6183,07ea50a9-1dab-3999-893b-2a76f5d8ba0f,"soil preparation and planting; for mulch till, corn; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6185,33eab858-3117-3a65-9ac2-05c454e0e9d1,"soil preparation and planting; for no till, corn; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6187,200a4c85-2fe4-3f35-9f2e-138501b47312,"soil preparation and planting; for ridge till, corn; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6189,9e3f80a6-50a8-3a93-b523-1934dbbe71af,"soil preparation and planting; for conventional till, corn; at farm; <15% residue",0,0,51,,PRODUCT_FLOW,0,,,339,,
6191,bd721eb6-650d-342a-aa0d-c4bd978da69c,"soil preparation and planting; for conventional till, cotton - UNR; at farm; <15% residue",0,0,51,,PRODUCT_FLOW,0,,,339,,
6193,af5864c9-cef3-3894-a964-e45784904924,"soil preparation and planting; for mulch till, cotton - UNR; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6195,fa1163ae-6925-3c68-84d7-8353ed2e18f5,"soil preparation and planting; for no till, cotton - UNR; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6197,851c9c10-4873-3580-a94b-fbba7c803679,"soil preparation and planting; for conventional till, oats; at farm; <15% residue",0,0,51,,PRODUCT_FLOW,0,,,339,,
6199,ab5d83e4-1042-3dc1-b7b3-ab8e79787e53,"soil preparation and planting; for mulch till, oats; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6201,8d554a43-7ece-33d8-a7bc-85fbd97a36f5,"soil preparation and planting; for no till, oats; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6203,4ab49df4-c8f1-31f7-9088-bd65557517ae,"soil preparation and planting; for conventional till, peanuts; at farm; <15% residue",0,0,51,,PRODUCT_FLOW,0,,,339,,
6205,283363e3-e5ae-30fa-9092-c6982ab91848,"soil preparation and planting; for mulch till, peanuts; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6207,a7b21364-6bf2-34a9-8107-60a42402d6fc,"soil preparation and planting; for no till, peanuts; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6209,f2850843-e577-3c57-ac2c-77d471ff0793,"soil preparation and planting; for strip till, peanuts; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6211,6524e369-bb24-34a8-bfe2-589113c7f123,CUTOFF operation of Water mulch; for rice; at farm,0,0,51,,PRODUCT_FLOW,0,,,339,,
6213,1a49eddb-e220-31f1-85e4-1d051a9f3c59,"soil preparation and planting; for conventional till, rice; at farm; <15% residue",0,0,51,,PRODUCT_FLOW,0,,,339,,
6215,84757a3e-b7c4-3c8e-899b-caa546061b48,"soil preparation and planting; for mulch till, rice; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6217,86e7b256-7a16-3970-8fcb-071321c351e7,"soil preparation and planting; for no till, rice; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6219,f49cf7bc-d514-35bd-9ba1-4cf430005990,CUTOFF operation of Aerial seeding; for rice; at farm,0,0,51,,PRODUCT_FLOW,0,,,339,,
6221,40444a36-4167-3c9e-a0b1-e8429afe8d3a,"soil preparation and planting; for conventional till, soybeans; at farm; <15% residue",0,0,51,,PRODUCT_FLOW,0,,,339,,
6223,c3b3574a-add8-35b9-ab51-5056ce06ed71,"soil preparation and planting; for mulch till, soybeans; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6225,5700c21e-056e-3405-a90b-3decdc621f33,"soil preparation and planting; for no till, soybeans; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6227,1377878d-436d-3895-b145-72c74a0c2bf6,"soil preparation and planting; for conventional till, soybeans - narrow row; at farm; <15% residue",0,0,51,,PRODUCT_FLOW,0,,,339,,
6229,1658db4c-7379-3dcd-932c-29f76609522c,"soil preparation and planting; for mulch till, soybeans - narrow row; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6231,4c725510-6f4a-3638-8d95-62f1594fa046,"soil preparation and planting; for no till, soybeans - narrow row; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6233,8e0d3d89-5f76-3f17-ac03-eb23bdb61b92,"soil preparation and planting; for conventional till, soybeans - wide row; at farm; <15% residue",0,0,51,,PRODUCT_FLOW,0,,,339,,
6235,fadb4ad8-d450-3623-bb0b-9e4423454b6f,"soil preparation and planting; for mulch till, soybeans - wide row; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6237,fe94f3af-c616-3113-be22-d668df9e1473,"soil preparation and planting; for no till, soybeans - wide row; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6239,2dda45bc-136d-3894-b478-bd9fe5e69320,"soil preparation and planting; for ridge till, soybeans - wide row; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6241,c0807b76-486e-3e16-8128-a7b67b9c8c1e,"soil preparation and planting; for strip till, soybeans - wide row; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6243,a57d621e-4cf3-3741-b836-49fd38164be8,"soil preparation and planting; for conventional till, wheat - spring; at farm; <15% residue",0,0,51,,PRODUCT_FLOW,0,,,339,,
6245,48932d0f-37bc-335f-a484-c55f881e6f9e,"soil preparation and planting; for mulch till, wheat - spring; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6247,bc84ab2e-b84d-3be6-8d73-3d1452e5f67a,"soil preparation and planting; for no till, wheat - spring; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6249,708e6abc-253e-3b84-81a4-3c873cde69b3,"soil preparation and planting; for conventional till, wheat - spring with fallow; at farm; <15% residue",0,0,51,,PRODUCT_FLOW,0,,,339,,
6251,de0d092c-fdcd-30c4-9737-7cfedaf2256f,"soil preparation and planting; for no till, wheat - spring with fallow; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6253,ab92d833-7e81-3636-b894-bb999d4cce0d,"soil preparation and planting; for conventional till, wheat - winter; at farm; <15% residue",0,0,51,,PRODUCT_FLOW,0,,,339,,
6255,560bb402-4dd1-3ad1-9d68-74ea04b7c80f,"soil preparation and planting; for mulch till, wheat - winter; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6257,8270dbb0-814d-303f-8f9c-01034afe2fd5,"soil preparation and planting; for no till, wheat - winter; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6259,87493d19-fbd1-3048-9f9e-7ab1147438bc,"soil preparation and planting; for conventional till, wheat - winter with fallow; at farm; <15% residue",0,0,51,,PRODUCT_FLOW,0,,,339,,
6261,111429c4-b11c-3085-88bf-537b1a7ccc81,"soil preparation and planting; for mulch till, wheat - winter with fallow; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6263,cff9fa30-b103-3444-b718-ddc90fdfb1cc,"soil preparation and planting; for no till, wheat - winter with fallow; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6265,fe3dc010-268b-303f-b5b6-d7a9918f8c0c,"soil preparation and planting; for strip till, corn; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6267,132efdfc-999f-3391-99cc-86acc4677249,"soil preparation and planting; for conventional till, corn - silage; at farm; <15% residue",0,0,51,,PRODUCT_FLOW,0,,,339,,
6269,ac83fa3d-fa74-3928-874e-8370d14d2a31,"soil preparation and planting; for mulch till, corn - silage; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6271,3467ae12-6ace-305b-b650-80dc60d006fa,"soil preparation and planting; for no till, corn - silage; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6273,daddd512-3820-3273-a8ba-b287b0b87228,"soil preparation and planting; for ridge till, corn - silage; at farm",0,0,51,,PRODUCT_FLOW,0,,,339,,
6275,9e929b14-4bf2-37ad-93e7-8c8f02ae3ed2,Diammonium phosphate; no broadcast in fert. at plant.; kg P,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
6277,cdf62fcb-b163-32b7-9fa4-8cb7782a93f7,Aqueous ammonia; broadcast w/o incorp. in fert. unspec. timing; kg H,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
6279,9ec27ed8-c39d-3187-827d-b7005bf0fca8,Nitrogen sol.; unspec. appl. method in fert. at plant.; kg N,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
6281,b2b90373-d7f2-3071-bc4d-eeaafedeb0c1,Ammonium nitrate; unspec. appl. method in fert. unspec. timing; kg N,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
6283,167c2cd1-d33a-3600-b6b7-b14e87a2e7eb,Anhydrous ammonia; unspec. appl. method in fert. at plant.; kg N,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
6285,9ace952d-c19c-317e-afa1-8a9f02dda954,CUTOFF pesticide; formulation balance; at point-of-sale,0,0,68,,PRODUCT_FLOW,0,,,334,,
6287,a8917819-9231-3fa8-a5c3-b8c598f4a861,Glyphosate-isopropylammonium; broadcast with incorporation; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
6289,83d0f85f-16a0-3e25-9ad4-d68c4a3aa995,Other sing. K nut.; no broadcast in fert. at plant.; kg K,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
6291,a2973fe0-c4f3-3aec-9da7-2874a9635d39,"Plant dry matter; in below-ground residue; kg except CNPK, biogenic",0,0,73,,ELEMENTARY_FLOW,0,,,334,,
6293,60de6719-3111-34d9-9a4d-41b28e28f78f,"CUTOFF soil preparation and planting; for unspec. till, winter wheat; at farm",0,0,52,,PRODUCT_FLOW,0,,,339,,
6295,2e604f24-bbd0-32c2-944d-4a29753ff8bd,"Formaldehyde; from residue burning; kg C, biogenic",0,0,75,,ELEMENTARY_FLOW,0,,,334,,
6297,b0146c7f-606a-30b6-916c-2eacdf77c161,Ammonium sulfate; unspec. appl. method in fert. after plant.; kg N,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
6299,9dc896fa-7e03-3c7a-b7bb-052737882bf0,"CUTOFF pesticide; 2,4-D, dimethylamine salt; at point-of-sale; kg AI",0,0,68,,PRODUCT_FLOW,0,,,334,,
6301,9d45917e-0fbd-3912-b9e5-07ebd397ce3a,Ammonium nitrate; broadcast w/o incorp. in fert. after plant.; kg O,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
6303,064eb266-7c42-37f7-98e1-8114fa5e5ef5,"CUTOFF potassic fertilizer, potassium chloride; at point-of-sale",0,0,69,,PRODUCT_FLOW,0,,,334,,
6305,13d60469-aca6-3873-ab24-1b3105df92fa,Superphosp. grds.<= 22%; no broadcast in fert. at plant.; kg P,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
6307,1df58557-827e-342a-b09b-e5062e436aaa,Nitrogen sol.; broadcast w/o incorp. in fert. after plant.; kg N,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
6309,5abb44ef-d185-3d84-81f5-a512210c3e48,Glyphosate-isopropylammonium; foliar or directed spray; kg AI,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
6311,a6ee7a5b-f9e1-3d83-af18-44c94c661803,"Propanenitrile; from residue burning; kg C, biogenic",0,0,75,,ELEMENTARY_FLOW,0,,,334,,
6313,e329caad-2309-3fff-8551-25fe01555917,Ammonium nitrate; unspec. appl. method in fert. at plant.; kg H,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
6315,5096e756-554a-3cbd-a5b2-b2a2ff2e3beb,Urea; broadcast w/o incorp. in fert. unspec. timing; kg N,0,0,73,,ELEMENTARY_FLOW,0,,,334,,
6317,01d22962-ca39-3528-9ea3-470ed4a98456,"Carbon monoxide; from residue burning; kg C, biogenic",0,0,75,,ELEMENTARY_FLOW,0,,,334,,
